model,accession,threshold,l1_idx,l1,true_label_count,seen_label_count,has_unseen_label,min_train_count_of_true_labels,sample_f1,predicted_label_count
Fusion_ESM2_contact,Q9TA18,0.05,0,1,1,1,False,1003,1.0,1
Fusion_ESM2_contact,Q9ZCG3,0.05,0,1,1,1,False,2041,0.6666666666666666,2
Fusion_ESM2_contact,Q9ZXX5,0.05,0,1,1,1,False,1003,1.0,1
Fusion_ESM2_contact,Q9ZZ43,0.05,0,1,1,1,False,1003,1.0,1
Fusion_ESM2_contact,Q9ZZ56,0.05,0,1,1,1,False,1003,0.6666666666666666,2
Fusion_ESM2_contact,Q9ZZM2,0.05,0,1,1,1,False,1003,1.0,1
Fusion_ESM2_contact,Q9ZZY0,0.05,0,1,1,1,False,1003,1.0,1
Fusion_ESM2_contact,P23071,0.05,1,2,1,1,False,32,0.0,0
Fusion_ESM2_contact,P23072,0.05,1,2,1,1,False,32,0.15384615384615385,12
Fusion_ESM2_contact,A4FUD9,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,B8AEH3,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,B8AZ14,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,B8AZ99,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,B8AZX3,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,B8B406,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,B8BKI8,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,B8BMI1,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,B9FKM7,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,D3ZVK1,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,E1BPX4,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,F4IFF3,0.05,2,3,1,1,False,983,0.0,0
Fusion_ESM2_contact,F4KAB8,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,I0IUP3,0.05,2,3,1,1,False,983,0.0,2
Fusion_ESM2_contact,O75001,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,O80786,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,P24279,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P25205,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P25206,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P29458,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P29469,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P29496,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,P30664,0.05,2,3,1,1,False,983,0.5,3
Fusion_ESM2_contact,P30665,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P30666,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P33991,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P33992,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,P33993,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,P34647,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,P38132,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,P40377,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,P41389,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,P43299,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,P49717,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P49718,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,P49731,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P49735,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P49736,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P49739,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P53091,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P55861,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P55862,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,P97310,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,P97311,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q0DHC4,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q0V8B7,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q0V9Q6,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q0WVF5,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q14566,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q21902,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q24849,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q26454,0.05,2,3,1,1,False,983,0.0,2
Fusion_ESM2_contact,Q28BS0,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q28CM3,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q29JI9,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q2KIZ8,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q2QNM1,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q2R482,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q3ZBH9,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q43704,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q498J7,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q54CP4,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q561P5,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q5F310,0.05,2,3,1,1,False,983,0.0,0
Fusion_ESM2_contact,Q5FWY4,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q5JKB0,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q5R8G6,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q5XK83,0.05,2,3,1,1,False,983,0.4,4
Fusion_ESM2_contact,Q5ZMN2,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q61881,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q61J08,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q62724,0.05,2,3,1,1,False,983,0.0,0
Fusion_ESM2_contact,Q69QA6,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q6DIH3,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q6F353,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q6GL41,0.05,2,3,1,1,False,983,0.5,3
Fusion_ESM2_contact,Q6KAJ4,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q6NX31,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q6P1V8,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q6PCI7,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q7Q0Q1,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q7ZXB1,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q7ZXZ0,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q7ZY18,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q86B14,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q91876,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q95XQ8,0.05,2,3,1,1,False,983,0.0,0
Fusion_ESM2_contact,Q9CWV1,0.05,2,3,1,1,False,983,0.4,4
Fusion_ESM2_contact,Q9FL33,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q9LPD9,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q9SF37,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q9SX03,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q9SX04,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q9UJA3,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q9UXG1,0.05,2,3,1,1,False,983,1.0,1
Fusion_ESM2_contact,Q9V461,0.05,2,3,1,1,False,983,0.0,1
Fusion_ESM2_contact,Q9VGW6,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,Q9XYU0,0.05,2,3,1,1,False,983,0.0,0
Fusion_ESM2_contact,Q9XYU1,0.05,2,3,1,1,False,983,0.6666666666666666,2
Fusion_ESM2_contact,A0AJ06,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0B577,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0JYN2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0K438,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0KMZ9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0KT87,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0LDT6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0LIM5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0LRF2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0M6C1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0PW28,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0Q2B3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0Q845,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0QLI1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0QR17,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0RJ83,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0RNT0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A0RXF8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1AAD7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1AUE9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1AX01,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1BHD5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1JRU4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1K442,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1KFY5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1KSI5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1R8A6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1RNE2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1RQP7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1S8R3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1SE01,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1SI37,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1SV88,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1T3D2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1TTC3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1U368,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1UAP7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1UWC8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1VDW9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1VKB7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1VYQ1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1W4B9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1WI55,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A1WVQ7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2BJB7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2BQQ3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2BW63,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2C1K4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2CAB8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2RYL1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2SD47,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2SQU1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A2Z928,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3CL77,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3CU63,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3D0G0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3DIE8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3M2X7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3MFT3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3MW83,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3MXT2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3MZC2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3NE23,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3NZS3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3PCH6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3PUA3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A3QH31,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4FPY4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4G0A1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4G1N3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4IRG7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4IWC0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4J6H8,0.05,0,1,1,0,True,0,0.0,1
Fusion_ESM2_contact,A4JB51,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4QB58,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4SFJ7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4SK63,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4SV44,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4T341,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4TJN8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4VPC0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4WBC7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4WJE1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4WN38,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4X1U1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4XK04,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4XR60,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4Y3J7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A4YD89,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5CNH4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5CW97,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5D3L4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5EWV4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5F697,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5FDF9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5FLE3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5GCW3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5GLB0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5GTE8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5IED6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5ITJ7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5N5Y0,0.05,0,1,1,0,True,0,0.0,2
Fusion_ESM2_contact,A5TZN9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5ULU4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5UU33,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5VM68,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5VYG4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A5WC75,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6GVP1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6LKW9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6LSY3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6Q3S5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6Q7Y8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6QHK6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6SUF7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6TAP0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6TJD3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6U2E0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6UR78,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6UT22,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6VC62,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6VI77,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6VND5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6W1C3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6W5L7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A6WSF1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7FIG2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7GTE7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7GYU7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7H4K0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7HA35,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7HBF2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7I1R7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7I7P5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7MKC0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7MY81,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7NE97,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7NKU4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7X393,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7Z7A7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7ZD34,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7ZKY4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A7ZZE6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8A9U3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8AG01,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8ERT8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8FFV4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8FKW5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8FYZ1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8G4E6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8GDA2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8H7A6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8LDG7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8LZI9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8MAH6,0.05,0,1,1,0,True,0,0.0,2
Fusion_ESM2_contact,A8MGE1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A8Z2J3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9A8K3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9AJ67,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9B543,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9BAR3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9FDP5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9KGY4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9KP81,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9KSC2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9L2D5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9M2B8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9MPA0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9MW03,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9N9K1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9QZ09,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9VIU0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9WIS2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,A9WPH1,0.05,0,1,1,0,True,0,0.0,3
Fusion_ESM2_contact,B0B8N8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0BAB7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0BTQ9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0BZF9,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0JKN4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0KNE3,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0R6C0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0RBM5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0RUA4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0TR28,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0TX36,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0U5Z2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0UU02,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0V8H2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B0VTW7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1HVD8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1I4J1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1IU83,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1JEP7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1JUS5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1KDU4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1LH90,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1MHI6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1VEJ5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1WQ09,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1XAQ1,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1XLK6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1YBN0,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1YJV2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B1YSD6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2A1G4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2FQ15,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2G9H5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2GL19,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2HUM8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2IA84,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2J5E4,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2JHK7,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2SFF5,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2SQN6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2SZ26,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2TPD9,0.05,0,1,1,0,True,0,0.0,1
Fusion_ESM2_contact,B2TZV8,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2ULP2,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2US71,0.05,0,1,1,0,True,0,0.0,2
Fusion_ESM2_contact,B2UXC6,0.05,0,1,1,0,True,0,0.0,0
Fusion_ESM2_contact,B2V771,0.05,0,1,1,0,True,0,0.0,0
